50.139.56.32 - - [14/Jul/2013:03:09:31 +0000] "GET /static/media/images/coming-social.png HTTP/1.1" 200 2387 "http://politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9) AppleWebKit/537.48.3 (KHTML, like Gecko) Version/7.0 Safari/537.48.3"
50.139.56.32 - - [14/Jul/2013:03:09:31 +0000] "GET /static/media/images/coming-mail-icon.png HTTP/1.1" 200 1102 "http://politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9) AppleWebKit/537.48.3 (KHTML, like Gecko) Version/7.0 Safari/537.48.3"
50.139.56.32 - - [14/Jul/2013:03:09:32 +0000] "GET /static/media/img/favv.ico HTTP/1.1" 200 4626 "http://politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9) AppleWebKit/537.48.3 (KHTML, like Gecko) Version/7.0 Safari/537.48.3"
66.249.73.225 - - [14/Jul/2013:03:13:21 +0000] "GET /politicians/ HTTP/1.1" 302 0 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.225 - - [14/Jul/2013:03:13:21 +0000] "GET /accounts/login/?next=/politicians/ HTTP/1.1" 200 2434 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
76.105.208.224 - - [14/Jul/2013:03:13:32 +0000] "GET /about/ HTTP/1.1" 200 3375 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.46 (KHTML, like Gecko) Version/6.0 Mobile/11A4414e Safari/8536.25"
66.87.112.187 - - [14/Jul/2013:03:25:03 +0000] "GET /about/ HTTP/1.1" 200 3375 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:03 +0000] "GET /static/media/css/stylish-select.css HTTP/1.1" 200 662 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /static/media/js/html5shiv.js HTTP/1.1" 200 3231 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /static/media/js/validate.js HTTP/1.1" 200 7221 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /static/media/css/css3.css HTTP/1.1" 200 882 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /static/media/css/responsive.css HTTP/1.1" 200 6075 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
